gene_symbol	ensembl_gene_id	pubmed_count_metabolic	pubmed_count_total
GLDN	ENSG00000186417	1	62
GLIPR1L1	ENSG00000173401	0	9
GLT1D1	ENSG00000151948	0	13
GNLY	ENSG00000115523	4	524
GNPTG	ENSG00000090581	0	82
GNRH1	ENSG00000147437	12	713
GNRH2	ENSG00000125787	0	302
GP2	ENSG00000169347	20	1282
GPC1	ENSG00000063660	2	327
GPC2	ENSG00000213420	0	101
GPC4	ENSG00000076716	19	188
GPC5	ENSG00000179399	3	145
GPC6	ENSG00000183098	5	125
GPHA2	ENSG00000149735	2	13
GPHB5	ENSG00000179600	2	13
GPI	ENSG00000105220	438	22934
GPLD1	ENSG00000112293	17	79
GPR15LG	ENSG00000188373	0	11
GPX3	ENSG00000211445	66	1154
GPX5	ENSG00000224586	5	145
GPX6	ENSG00000198704	5	82
GPX7	ENSG00000116157	10	167
GREM1	ENSG00000276886	29	776
GREM2	ENSG00000180875	11	144
GRN	ENSG00000030582	88	4076
GRP	ENSG00000134443	189	6500
GSDMD	ENSG00000104518	162	4643
GSN	ENSG00000148180	19	988
GUCA2A	ENSG00000197273	6	50
GUCA2B	ENSG00000044012	7	43
GZMA	ENSG00000145649	6	745
GZMB	ENSG00000100453	21	3229
GZMK	ENSG00000113088	1	371
GZMM	ENSG00000197540	1	73
HABP2	ENSG00000148702	4	228
HAMP	ENSG00000105697	100	2396
HAPLN1	ENSG00000145681	1	151
HAPLN2	ENSG00000132702	0	23
HAPLN3	ENSG00000140511	1	39
HAPLN4	ENSG00000187664	4	35
HBEGF	ENSG00000113070	39	2281
HDGF	ENSG00000143321	2	371
HEG1	ENSG00000173706	1	96
HGFAC	ENSG00000109758	4	54
HHIP	ENSG00000164161	12	392
HHIPL1	ENSG00000182218	1	8
HHIPL2	ENSG00000143512	0	12
HHLA1	ENSG00000132297	0	7
HILPDA	ENSG00000135245	14	115
HLA-E	ENSG00000204592	2	1466
HLA-G	ENSG00000204632	23	3093
HMGB1	ENSG00000189403	310	12929
HMGB2	ENSG00000164104	6	720
HNRNPA2B1	ENSG00000122566	15	1028
HP	ENSG00000257017	3756	122600
HPR	ENSG00000261701	39	3251
HPSE	ENSG00000173083	7	431
HPSE2	ENSG00000172987	1	74
HPX	ENSG00000110169	17	644
HRG	ENSG00000113905	24	1406
HSD11B1L	ENSG00000167733	0	7
HSP90AB1	ENSG00000096384	15	596
HSPA1A	ENSG00000204389	24	853
HSPB6	ENSG00000004776	1	233
HTN1	ENSG00000126550	1	100
HTN3	ENSG00000205649	5	382
HTRA1	ENSG00000166033	14	1082
HTRA3	ENSG00000170801	1	126
HTRA4	ENSG00000169495	0	58
HYAL1	ENSG00000114378	3	365
IAPP	ENSG00000121351	1529	4091
IBSP	ENSG00000029559	3	1031
ICAM4	ENSG00000105371	0	96
ICOS	ENSG00000163600	33	3167
IDE	ENSG00000119912	471	14268
IFI30	ENSG00000216490	6	170
IFI35	ENSG00000068079	2	103
IFNA1	ENSG00000197919	2	174
IFNA10	ENSG00000186803	0	20
IFNA13	ENSG00000233816	0	14
IFNA14	ENSG00000228083	0	15
IFNA16	ENSG00000147885	0	10
IFNA17	ENSG00000234829	0	29
IFNA2	ENSG00000188379	5	163
IFNA21	ENSG00000137080	1	15
IFNA4	ENSG00000236637	1	40
IFNA5	ENSG00000147873	0	23
IFNA6	ENSG00000120235	0	24
IFNA7	ENSG00000214042	0	12
IFNA8	ENSG00000120242	0	32
IFNAR2	ENSG00000159110	11	636
IFNB1	ENSG00000171855	1	411
IFNE	ENSG00000184995	1	65
IFNG	ENSG00000111537	95	5214
IFNK	ENSG00000147896	0	45
IFNL1	ENSG00000182393	0	80
IFNL2	ENSG00000183709	0	39
IFNL3	ENSG00000197110	53	1743
IFNL4	ENSG00000292250	12	300
IFNW1	ENSG00000177047	0	142
IGF1	ENSG00000017427	2036	27483
IGF2	ENSG00000167244	301	5708
IGFALS	ENSG00000099769	9	153
IGFBP1	ENSG00000146678	363	3892
IGFBP2	ENSG00000115457	194	3025
IGFBP3	ENSG00000146674	554	8615
IGFBP4	ENSG00000141753	36	1361
IGFBP5	ENSG00000115461	35	1581
IGFBP6	ENSG00000167779	19	646
IGFBP7	ENSG00000163453	49	1091
IGFBPL1	ENSG00000137142	2	29
IGFL1	ENSG00000188293	1	27
IGFL2	ENSG00000204866	1	42
IGFL3	ENSG00000188624	0	4
IGFL4	ENSG00000204869	0	2
IGHA1	ENSG00000211895	3	83
IGHA2	ENSG00000211890	1	33
IGHE	ENSG00000211891	1	75
IGHG1	ENSG00000211896	3	217
IGHG2	ENSG00000211893	0	58
IGHG4	ENSG00000211892	0	53
IGHM	ENSG00000211899	5	251
IGHV1-18	ENSG00000211945	0	14
IGHV1-2	ENSG00000211934	1	45
IGHV1-24	ENSG00000211950	0	11
IGHV1-3	ENSG00000211935	0	6
IGHV1-45	ENSG00000211961	0	0
IGHV1-46	ENSG00000211962	0	6
IGHV1-58	ENSG00000211968	0	5
IGHV1-69	ENSG00000211973	0	107
IGHV1-69-2	ENSG00000275148	0	1
IGHV1-69D	ENSG00000280411	0	4
IGHV2-26	ENSG00000211951	0	1
IGHV2-5	ENSG00000211937	0	9
IGHV2-70	ENSG00000274576	0	4
IGHV2-70D	ENSG00000211974	0	0
IGHV3-11	ENSG00000211941	0	19
IGHV3-13	ENSG00000211942	0	7
IGHV3-15	ENSG00000211943	0	12
IGHV3-16	ENSG00000211944	0	0
IGHV3-20	ENSG00000211946	0	1
IGHV3-21	ENSG00000211947	0	64
IGHV3-23	ENSG00000211949	0	63
IGHV3-30	ENSG00000270550	0	45
IGHV3-33	ENSG00000211955	0	18
IGHV3-35	ENSG00000211957	0	0
IGHV3-38	ENSG00000211958	0	1
IGHV3-43	ENSG00000232216	0	3
IGHV3-48	ENSG00000211964	0	10
IGHV3-49	ENSG00000211965	0	4
IGHV3-53	ENSG00000211967	0	44
IGHV3-64	ENSG00000223648	0	4
IGHV3-64D	ENSG00000282639	0	2
IGHV3-66	ENSG00000211972	0	12
IGHV3-7	ENSG00000211938	0	25
IGHV3-72	ENSG00000225698	0	5
IGHV3-73	ENSG00000211976	0	5
IGHV3-74	ENSG00000224650	0	16
IGHV4-28	ENSG00000211952	1	5
IGHV4-34	ENSG00000211956	0	116
IGHV4-39	ENSG00000211959	0	39
IGHV4-4	ENSG00000276775	0	8
IGHV4-59	ENSG00000224373	0	28
IGHV4-61	ENSG00000211970	0	3
IGHV5-10-1	ENSG00000282651	0	2
IGHV5-51	ENSG00000211966	0	21
IGHV6-1	ENSG00000211933	0	11
IGHV7-4-1	ENSG00000282122	0	3
IGHV7-81	ENSG00000211979	0	4
IGIP	ENSG00000182700	4	47
IGKV1-12	ENSG00000243290	0	2
IGKV1-16	ENSG00000240864	0	4
IGKV1-17	ENSG00000240382	0	2
IGKV1-27	ENSG00000244575	0	3
IGKV1-33	ENSG00000242076	0	9
IGKV1-37	ENSG00000239862	0	0
IGKV1-39	ENSG00000242371	0	9
IGKV1-5	ENSG00000243466	0	11
IGKV1-6	ENSG00000239855	0	1
IGKV1-8	ENSG00000240671	0	2
IGKV1-9	ENSG00000241755	0	5
IGKV1D-12	ENSG00000278857	0	1
IGKV1D-13	ENSG00000276566	1	6
IGKV1D-16	ENSG00000241244	0	1
IGKV1D-17	ENSG00000242766	0	0
IGKV1D-33	ENSG00000239975	0	2
IGKV1D-37	ENSG00000250036	0	0
IGKV1D-39	ENSG00000251546	0	3
IGKV1D-42	ENSG00000211633	0	1
IGKV1D-43	ENSG00000242580	0	2
IGKV1D-8	ENSG00000239819	0	2
IGKV2-24	ENSG00000241294	0	2
IGKV2-28	ENSG00000244116	0	4
IGKV2-30	ENSG00000243238	0	13
IGKV2-40	ENSG00000273962	0	0
IGKV2D-24	ENSG00000241566	0	0
IGKV2D-26	ENSG00000211623	0	0
IGKV2D-28	ENSG00000242534	0	6
IGKV2D-29	ENSG00000243264	0	3
IGKV2D-30	ENSG00000239571	0	3
IGKV2D-40	ENSG00000251039	0	2
IGKV3-11	ENSG00000241351	0	12
IGKV3-15	ENSG00000244437	0	8
IGKV3-20	ENSG00000239951	0	39
IGKV3-7	ENSG00000243063	0	5
IGKV3D-11	ENSG00000211632	0	2
IGKV3D-15	ENSG00000224041	0	2
IGKV3D-20	ENSG00000211625	0	4
IGKV3D-7	ENSG00000228325	0	0
IGKV4-1	ENSG00000211598	1	32
IGKV5-2	ENSG00000211599	0	1
IGKV6-21	ENSG00000211611	0	2
IGKV6D-21	ENSG00000225523	0	1
IGKV6D-41	ENSG00000211626	0	0
IGLC2	ENSG00000211677	1	27
IGLC3	ENSG00000211679	0	20
IGLJ1	ENSG00000211674	0	3
IGLL1	ENSG00000128322	1	73
IGLL5	ENSG00000254709	1	89
IGLON5	ENSG00000142549	1	337
IGLV1-36	ENSG00000211655	0	5
IGLV1-40	ENSG00000211653	0	13
IGLV1-44	ENSG00000211651	0	14
IGLV1-47	ENSG00000211648	0	4
IGLV1-50	ENSG00000211645	0	1
IGLV1-51	ENSG00000211644	0	6
IGLV10-54	ENSG00000211642	0	2
IGLV11-55	ENSG00000211641	0	0
IGLV2-11	ENSG00000211668	0	6
IGLV2-14	ENSG00000211666	0	3
IGLV2-18	ENSG00000211664	0	1
IGLV2-23	ENSG00000211660	0	1
IGLV2-33	ENSG00000211656	0	0
IGLV2-8	ENSG00000278196	0	3
IGLV3-1	ENSG00000211673	0	7
IGLV3-10	ENSG00000211669	0	4
IGLV3-12	ENSG00000211667	0	0
IGLV3-16	ENSG00000211665	0	2
IGLV3-19	ENSG00000211663	0	11
IGLV3-21	ENSG00000211662	0	36
IGLV3-22	ENSG00000211661	0	2
IGLV3-25	ENSG00000211659	0	4
IGLV3-27	ENSG00000211658	0	0
IGLV3-32	ENSG00000211657	0	2
IGLV3-9	ENSG00000211670	0	3
IGLV4-3	ENSG00000211672	0	0
IGLV4-60	ENSG00000211639	0	1
IGLV4-69	ENSG00000211637	1	4
IGLV5-37	ENSG00000211654	0	0
IGLV5-45	ENSG00000211650	0	5
IGLV5-48	ENSG00000211647	0	2
IGLV5-52	ENSG00000211643	0	1
IGLV6-57	ENSG00000211640	0	16
IGLV7-43	ENSG00000211652	0	3
IGLV7-46	ENSG00000211649	0	2
IGLV8-61	ENSG00000211638	0	2
IGLV9-49	ENSG00000223350	0	2
IGSF1	ENSG00000147255	11	123
IHH	ENSG00000163501	46	2012
IL10	ENSG00000136634	2588	96458
IL11	ENSG00000095752	44	3189
IL11RA	ENSG00000137070	7	223
IL12A	ENSG00000168811	19	769
IL12B	ENSG00000113302	34	1272
IL13	ENSG00000169194	391	20264
IL15	ENSG00000164136	231	8976
IL15RA	ENSG00000134470	18	429
IL16	ENSG00000172349	43	1584
IL17A	ENSG00000112115	391	14693
IL17B	ENSG00000127743	2	185
IL17C	ENSG00000124391	9	338
IL17D	ENSG00000172458	6	192
IL17F	ENSG00000112116	37	2020
IL17RA	ENSG00000177663	22	1087
IL17RB	ENSG00000056736	7	370
IL17RE	ENSG00000163701	5	459
IL17REL	ENSG00000188263	0	23
IL18	ENSG00000150782	1048	20775
IL18BP	ENSG00000137496	16	459
IL19	ENSG00000142224	11	503
IL1A	ENSG00000115008	57	2017
IL1B	ENSG00000125538	676	12438
IL1F10	ENSG00000136697	4	86
IL1R1	ENSG00000115594	62	1471
IL1R2	ENSG00000115590	12	575
IL1RAP	ENSG00000196083	8	342
IL1RL1	ENSG00000115602	58	1914
IL1RN	ENSG00000136689	124	3783
IL2	ENSG00000109471	488	61254
IL20	ENSG00000162891	20	608
IL21	ENSG00000138684	49	4785
IL22	ENSG00000127318	213	6004
IL22RA2	ENSG00000164485	2	107
IL23A	ENSG00000110944	14	826
IL24	ENSG00000162892	8	838
IL25	ENSG00000166090	29	1365
IL26	ENSG00000111536	5	369
IL27	ENSG00000197272	54	2503
IL3	ENSG00000164399	44	8699
IL31	ENSG00000204671	9	1020
IL32	ENSG00000008517	31	784
IL33	ENSG00000137033	241	7054
IL34	ENSG00000157368	29	626
IL36A	ENSG00000136694	3	107
IL36B	ENSG00000136696	1	50
IL36G	ENSG00000136688	5	219
IL36RN	ENSG00000136695	3	319
IL37	ENSG00000125571	35	914
IL4	ENSG00000113520	835	57795
IL4I1	ENSG00000104951	6	214
IL4R	ENSG00000077238	17	1422
IL5	ENSG00000113525	210	18163
IL6	ENSG00000136244	11152	198623
IL6R	ENSG00000160712	135	3284
IL6ST	ENSG00000134352	26	1373
IL7	ENSG00000104432	93	6584
IL7R	ENSG00000168685	22	1590
IL9	ENSG00000145839	59	2967
IL9R	ENSG00000124334	3	211
IMPG1	ENSG00000112706	0	47
IMPG2	ENSG00000081148	0	62
INHA	ENSG00000123999	452	13462
INHBA	ENSG00000122641	18	891
INHBB	ENSG00000163083	13	310
INHBC	ENSG00000175189	6	63
INHBE	ENSG00000139269	20	79
INS	ENSG00000254647	2156	75500
INSL3	ENSG00000248099	18	742
INSL4	ENSG00000120211	0	62
INSL5	ENSG00000172410	15	126
INSL6	ENSG00000120210	0	53
ISG15	ENSG00000187608	19	2519
ISLR	ENSG00000129009	3	95
ISM1	ENSG00000101230	19	92
ISM2	ENSG00000100593	3	795
ITFG1	ENSG00000129636	0	14
ITGBL1	ENSG00000198542	3	74
ITIH1	ENSG00000055957	3	80
ITIH2	ENSG00000151655	3	78
ITIH3	ENSG00000162267	6	119
ITIH4	ENSG00000055955	12	311
ITIH6	ENSG00000102313	0	2
ITLN1	ENSG00000179914	244	571
ITLN2	ENSG00000158764	2	23
ITM2B	ENSG00000136156	2	216
IZUMO4	ENSG00000099840	0	11
JAM3	ENSG00000166086	3	262
JCHAIN	ENSG00000132465	3	282
KARS1	ENSG00000065427	0	29
KAZALD1	ENSG00000107821	0	27
KDR	ENSG00000128052	115	7255
KERA	ENSG00000139330	6	515
KIAA0319	ENSG00000137261	1	155
KIR3DX1	ENSG00000276848	0	5
KIRREL3	ENSG00000149571	2	80
KISS1	ENSG00000170498	155	2381
KITLG	ENSG00000049130	3	407
KL	ENSG00000133116	633	23848
KLK10	ENSG00000129451	1	203
KLK11	ENSG00000167757	1	541
KLK12	ENSG00000186474	1	60
KLK13	ENSG00000167759	0	104
KLK14	ENSG00000129437	2	118
KLK15	ENSG00000174562	1	59
KLK3	ENSG00000142515	26	1779
KLK4	ENSG00000167749	2	332
KLK5	ENSG00000167754	3	331
KLK6	ENSG00000167755	3	360
KLK7	ENSG00000169035	15	360
KLK8	ENSG00000129455	3	211
KLK9	ENSG00000213022	0	40
KLKB1	ENSG00000164344	5	145
KNG1	ENSG00000113889	18	316
KRT10	ENSG00000186395	2	494
KRTDAP	ENSG00000188508	0	17
LACRT	ENSG00000135413	1	36
LAD1	ENSG00000159166	1	337
LAG3	ENSG00000089692	20	3522
LAIR2	ENSG00000167618	3	66
LALBA	ENSG00000167531	2	140
LAMB3	ENSG00000196878	3	384
LAMC2	ENSG00000058085	5	573
LAS2	ENSG00000166845	0	4
LBP	ENSG00000129988	494	14495
LCAT	ENSG00000213398	159	2426
LCN1	ENSG00000160349	1	171
LCN10	ENSG00000187922	1	10
LCN12	ENSG00000184925	0	6
LCN15	ENSG00000177984	1	10
LCN2	ENSG00000148346	324	4590
LCN6	ENSG00000267206	0	19
LCN8	ENSG00000204001	0	20
LCN9	ENSG00000148386	0	13
LEAP2	ENSG00000164406	80	290
LECT2	ENSG00000145826	42	293
LEFTY1	ENSG00000243709	1	231
LEFTY2	ENSG00000143768	1	175
LEG1	ENSG00000184530	1	69
LEP	ENSG00000174697	1175	5138
LEPR	ENSG00000116678	1706	12132
LGALS1	ENSG00000100097	44	2637
LGALS13	ENSG00000105198	3	131
LGALS3	ENSG00000131981	350	7007
LGALS3BP	ENSG00000108679	19	391
LGALS7	ENSG00000178934	0	172
LGALS9	ENSG00000168961	10	798
LGI1	ENSG00000108231	2	1346
LGI2	ENSG00000153012	0	41
LGI3	ENSG00000168481	2	49
LGI4	ENSG00000153902	0	41
LHB	ENSG00000104826	30	1865
LIF	ENSG00000128342	139	13895
LIFR	ENSG00000113594	23	1091
LILRA2	ENSG00000239998	2	57
LILRA3	ENSG00000278046	0	69
LILRA5	ENSG00000187116	5	37
LILRB1	ENSG00000277134	1	465
LIPC	ENSG00000166035	100	858
LIPF	ENSG00000182333	5	621
LIPG	ENSG00000101670	36	395
LIPH	ENSG00000163898	2	160
LIPI	ENSG00000188992	16	943
LIPK	ENSG00000204021	1	19
LIPM	ENSG00000173239	2	427
LIPN	ENSG00000204020	1	72
LLCFC1	ENSG00000165131	0	2
LNPEP	ENSG00000113441	2	70
LOX	ENSG00000113083	355	11347
LOXL1	ENSG00000129038	11	627
LOXL2	ENSG00000134013	20	713
LOXL3	ENSG00000115318	4	153
LOXL4	ENSG00000138131	3	160
LPL	ENSG00000175445	1316	8900
LPO	ENSG00000167419	157	8252
LRG1	ENSG00000171236	30	571
LRP8	ENSG00000157193	5	214
LRRC17	ENSG00000128606	3	29
LTA	ENSG00000230279	85	5102
LTBP3	ENSG00000168056	5	136
LTF	ENSG00000012223	36	1774
LUM	ENSG00000139329	202	7494
LUZP2	ENSG00000187398	0	27
LY6G5B	ENSG00000240053	0	8
LY6G5C	ENSG00000111971	0	10
LY6K	ENSG00000160886	1	71
LY86	ENSG00000112799	21	143
LY96	ENSG00000154589	18	682
LYG1	ENSG00000144214	1	20
LYG2	ENSG00000185674	0	12
LYPD6	ENSG00000187123	0	34
LYPD8	ENSG00000259823	0	16
LYZ	ENSG00000090382	17	1004
LYZL1	ENSG00000120563	1	12
LYZL2	ENSG00000151033	0	5
LYZL4	ENSG00000157093	0	15
LYZL6	ENSG00000277042	0	14
MAMDC2	ENSG00000165072	0	30
MAN2B1	ENSG00000104774	0	64
MAN2B2	ENSG00000013288	0	20
MANF	ENSG00000145050	27	527
MAPT	ENSG00000186868	125	6074
MASP1	ENSG00000127241	8	544
MASP2	ENSG00000009724	6	691
MATN1	ENSG00000162510	0	192
MATN2	ENSG00000132561	2	89
MATN3	ENSG00000132031	1	170
MATN4	ENSG00000124159	2	43
MBL2	ENSG00000165471	21	1044
MBTPS1	ENSG00000140943	8	73
MDFIC	ENSG00000135272	0	49
MDK	ENSG00000110492	22	1234
MENT	ENSG00000143443	539	81925
MEP1B	ENSG00000141434	1	35
MEPE	ENSG00000152595	2	366
MET	ENSG00000105976	13182	350488
METRN	ENSG00000103260	8	51
METRNL	ENSG00000176845	105	276
METTL24	ENSG00000053328	0	6
MFAP2	ENSG00000117122	7	95
MFAP4	ENSG00000166482	6	183
MFAP5	ENSG00000197614	5	134
MFGE8	ENSG00000140545	31	838
MGAT4A	ENSG00000071073	5	53
MGAT5	ENSG00000152127	0	206
MGP	ENSG00000111341	68	2521
MIA	ENSG00000261857	146	8687
MIF	ENSG00000240972	204	7794
MINPP1	ENSG00000107789	0	44
MLN	ENSG00000096395	84	3891
MMEL1	ENSG00000142606	1	46
MMP1	ENSG00000196611	157	10743
MMP10	ENSG00000166670	15	1015
MMP11	ENSG00000099953	11	586
MMP12	ENSG00000262406	60	2001
MMP13	ENSG00000137745	125	7775
MMP16	ENSG00000156103	7	294
MMP17	ENSG00000198598	2	117
MMP19	ENSG00000123342	5	242
MMP2	ENSG00000087245	517	29088
MMP20	ENSG00000137674	1	349
MMP21	ENSG00000154485	0	67
MMP23B	ENSG00000189409	0	31
MMP24	ENSG00000125966	2	112
MMP25	ENSG00000008516	0	116
MMP26	ENSG00000167346	2	153
MMP28	ENSG00000271447	2	148
MMP3	ENSG00000149968	126	8557
MMP7	ENSG00000137673	65	3517
MMP8	ENSG00000118113	88	2786
MMP9	ENSG00000100985	839	40018
MMRN1	ENSG00000138722	1	87
MMRN2	ENSG00000173269	0	41
MPEG1	ENSG00000197629	4	213
MR1	ENSG00000153029	18	2549
MSLN	ENSG00000102854	4	1038
MSMB	ENSG00000263639	2	169
MSMP	ENSG00000215183	1	109
MSTN	ENSG00000138379	129	2166
MUC1	ENSG00000185499	32	7081
MUC13	ENSG00000173702	4	216
MUC15	ENSG00000169550	1	82
MUC20	ENSG00000176945	1	97
MUC7	ENSG00000171195	2	295
MUCL1	ENSG00000172551	0	36
MUSTN1	ENSG00000272573	1	45
MYDGF	ENSG00000074842	15	642
MYOC	ENSG00000034971	9	960
MZB1	ENSG00000170476	3	131
NAMPT	ENSG00000105835	474	2385
NAPSA	ENSG00000131400	0	208
NAXE	ENSG00000163382	1	68
NBL1	ENSG00000158747	6	188
NCAM1	ENSG00000149294	17	1347
NCAN	ENSG00000130287	45	323
NDFIP1	ENSG00000131507	2	108
NDNF	ENSG00000173376	0	90
NDP	ENSG00000124479	74	2263
NECTIN1	ENSG00000110400	0	444
NECTIN4	ENSG00000143217	2	671
NELL1	ENSG00000165973	5	355
NELL2	ENSG00000184613	2	144
NENF	ENSG00000117691	4	39
NETO1	ENSG00000166342	0	63
NGF	ENSG00000134259	174	18649
NGRN	ENSG00000182768	0	33
NHLRC3	ENSG00000188811	0	7
NICOL1	ENSG00000243449	0	2
NID1	ENSG00000116962	15	1056
NID2	ENSG00000087303	9	186
NINJ1	ENSG00000131669	4	239
NMB	ENSG00000197696	103	5592
NMI	ENSG00000123609	30	1757
NMS	ENSG00000204640	300	13567
NMU	ENSG00000109255	100	1856
NODAL	ENSG00000156574	286	64145
NOG	ENSG00000183691	25	1696
NOTCH2NLA	ENSG00000264343	0	6
NOTCH2NLB	ENSG00000286019	0	1
NOTCH2NLC	ENSG00000286219	1	259
NOTUM	ENSG00000185269	4	422
NPB	ENSG00000183979	23	1023
NPC2	ENSG00000119655	19	831
NPFF	ENSG00000139574	22	480
NPIPB15	ENSG00000196436	1	6
NPIPB7	ENSG00000233232	0	0
NPNT	ENSG00000168743	2	117
NPPA	ENSG00000175206	27	913
NPPB	ENSG00000120937	24	1571
NPPC	ENSG00000163273	2	391
NPS	ENSG00000214285	550	80463
NPTX1	ENSG00000171246	1	131
NPTX2	ENSG00000106236	2	232
NPVF	ENSG00000105954	4	73
NPW	ENSG00000183971	19	296
NPY	ENSG00000122585	1511	12325
NRCAM	ENSG00000091129	4	368
NRG1	ENSG00000157168	237	4257
NRG2	ENSG00000158458	2	151
NRG3	ENSG00000185737	4	198
NRG4	ENSG00000169752	86	192
NRP1	ENSG00000099250	39	2146
NRP2	ENSG00000118257	7	631
NRTN	ENSG00000171119	1	284
NSUN2	ENSG00000037474	7	413
NTF3	ENSG00000185652	5	270
NTF4	ENSG00000225950	1	83
NTN1	ENSG00000065320	20	874
NTN3	ENSG00000162068	0	10
NTN4	ENSG00000074527	2	138
NTN5	ENSG00000142233	0	8
NTS	ENSG00000133636	252	10171
NUCB1	ENSG00000104805	43	299
NUCB2	ENSG00000070081	152	650
NXPE1	ENSG00000095110	1	7
NXPE3	ENSG00000144815	1	10
NXPE4	ENSG00000137634	0	3
NXPH1	ENSG00000122584	3	46
NXPH2	ENSG00000144227	0	7
NXPH3	ENSG00000182575	0	11
NXPH4	ENSG00000182379	0	34
NYX	ENSG00000188937	16	231
OAS1	ENSG00000089127	14	887
OBP2A	ENSG00000122136	2	30
OBP2B	ENSG00000171102	0	9
OC90	ENSG00000253117	0	35
ODAM	ENSG00000109205	15	176
ODAPH	ENSG00000174792	0	12
OGN	ENSG00000106809	15	335
OIT3	ENSG00000138315	2	30
OLFM1	ENSG00000130558	2	54
OLFM2	ENSG00000105088	5	26
OLFM3	ENSG00000118733	0	24
OLFM4	ENSG00000102837	15	447
OLFML1	ENSG00000183801	1	12
OLFML2A	ENSG00000185585	0	24
OLFML2B	ENSG00000162745	2	37
OLFML3	ENSG00000116774	1	63
OLR1	ENSG00000173391	63	1212
OMD	ENSG00000127083	10	1232
OOSP2	ENSG00000149507	0	5
OOSP3	ENSG00000285231	0	3
OOSP4A	ENSG00000285375	0	0
OOSP4B	ENSG00000255393	0	0
OPRPN	ENSG00000171199	0	3
OPTC	ENSG00000188770	1	55
ORM1	ENSG00000229314	12	382
ORM2	ENSG00000228278	13	202
OSCAR	ENSG00000170909	130	7567
OSM	ENSG00000099985	75	3694
OSTN	ENSG00000188729	9	97
OTOA	ENSG00000155719	0	84
OTOL1	ENSG00000182447	2	5
OTOR	ENSG00000125879	0	66
OTOS	ENSG00000178602	0	52
OVCH1	ENSG00000187950	0	8
OXT	ENSG00000101405	120	1680
P3H1	ENSG00000117385	0	138
P4HB	ENSG00000185624	14	484
PAEP	ENSG00000122133	3	676
PAM	ENSG00000145730	238	16070
PAMR1	ENSG00000149090	1	44
PAPLN	ENSG00000100767	1	15
PATE1	ENSG00000171053	1	16
PATE2	ENSG00000196844	0	1
PATE3	ENSG00000236027	0	1
PATE4	ENSG00000237353	2	11
PCDH12	ENSG00000113555	1	56
PCDHA1	ENSG00000204970	2	20
PCDHA10	ENSG00000250120	0	6
PCDHA6	ENSG00000081842	0	9
PCOLCE	ENSG00000106333	4	128
PCOLCE2	ENSG00000163710	2	70
PCSK1N	ENSG00000102109	15	84
PCSK2	ENSG00000125851	31	137
PCSK6	ENSG00000140479	5	258
PCSK9	ENSG00000169174	663	7846
PCYOX1L	ENSG00000145882	0	8
PDCD1LG2	ENSG00000197646	1	841
PDCD6IP	ENSG00000170248	3	329
PDGFA	ENSG00000197461	26	2247
PDGFB	ENSG00000100311	74	6655
PDGFC	ENSG00000145431	22	410
PDGFD	ENSG00000170962	10	433
PDGFRL	ENSG00000104213	0	37
PDYN	ENSG00000101327	18	438
PDZD11	ENSG00000120509	0	15
PEBP4	ENSG00000134020	1	60
PENK	ENSG00000181195	14	720
PF4	ENSG00000163737	24	3235
PF4V1	ENSG00000109272	0	69
PGA3	ENSG00000229859	0	36
PGA4	ENSG00000229183	0	27
PGA5	ENSG00000256713	0	31
PGC	ENSG00000096088	1842	12981
PGF	ENSG00000119630	202	8361
PGLYRP1	ENSG00000008438	3	223
PGLYRP2	ENSG00000161031	1	65
PGLYRP3	ENSG00000159527	1	39
PGLYRP4	ENSG00000163218	0	35
PGRMC1	ENSG00000101856	11	498
PGRMC2	ENSG00000164040	2	128
PI15	ENSG00000137558	92	830
PI16	ENSG00000164530	142	1156
PI3	ENSG00000124102	317	10203
PIBF1	ENSG00000083535	0	139
PIGR	ENSG00000162896	14	872
PILRA	ENSG00000085514	4	95
PINLYP	ENSG00000234465	0	6
PIP	ENSG00000159763	131	12369
PKD2	ENSG00000118762	110	7765
PKDCC	ENSG00000162878	0	43
PLA1A	ENSG00000144837	1	51
PLA2G10	ENSG00000069764	3	97
PLA2G12A	ENSG00000123739	4	41
PLA2G12B	ENSG00000138308	6	46
PLA2G15	ENSG00000103066	1	46
PLA2G1B	ENSG00000170890	15	119
PLA2G2A	ENSG00000188257	24	384
PLA2G2C	ENSG00000187980	1	13
PLA2G2D	ENSG00000117215	6	88
PLA2G2E	ENSG00000188784	3	12
PLA2G2F	ENSG00000158786	1	22
PLA2G3	ENSG00000100078	1	64
PLA2G5	ENSG00000127472	5	118
PLA2G7	ENSG00000146070	37	421
PLA2R1	ENSG00000153246	4	543
PLAC1	ENSG00000170965	3	142
PLAC9	ENSG00000189129	2	12
PLAT	ENSG00000104368	102	1886
PLAU	ENSG00000122861	12	791
PLAUR	ENSG00000011422	17	2430
PLG	ENSG00000122194	44	2406
PLGLB1	ENSG00000183281	0	10
PLOD3	ENSG00000106397	2	131
PLTP	ENSG00000100979	62	665
PLXDC1	ENSG00000161381	0	46
PM20D1	ENSG00000162877	22	79
PMCH	ENSG00000183395	18	176
PMEL	ENSG00000185664	0	1122
PNLIP	ENSG00000175535	66	209
PNLIPRP1	ENSG00000187021	4	18
PNLIPRP3	ENSG00000203837	0	2
PNOC	ENSG00000168081	12	148
PODN	ENSG00000174348	1	43
PODNL1	ENSG00000132000	0	12
POLGARF	ENSG00000291307	0	2
